,Name,Type,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed
1,Ivysaur,"['Grass', 'Poison']",405,60,62,63,80,80,60
2,Venusaur,"['Grass', 'Poison']",525,80,82,83,100,100,80
3,Venusaur Mega Venusaur,"['Grass', 'Poison']",625,80,100,123,122,120,80
5,Charmeleon,['Fire'],405,58,64,58,80,65,80
6,Charizard,"['Fire', 'Flying']",534,78,84,78,109,85,100
7,Charizard Mega Charizard X,"['Fire', 'Dragon']",634,78,130,111,130,85,100
8,Charizard Mega Charizard Y,"['Fire', 'Flying']",634,78,104,78,159,115,100
10,Wartortle,['Water'],405,59,63,80,65,80,58
11,Blastoise,['Water'],530,79,83,100,85,105,78
12,Blastoise Mega Blastoise,['Water'],630,79,103,120,135,115,78
15,Butterfree,"['Bug', 'Flying']",395,60,45,50,90,80,70
18,Beedrill,"['Bug', 'Poison']",395,65,90,40,45,80,75
19,Beedrill Mega Beedrill,"['Bug', 'Poison']",495,65,150,40,15,80,145
21,Pidgeotto,"['Normal', 'Flying']",349,63,60,55,50,50,71
22,Pidgeot,"['Normal', 'Flying']",479,83,80,75,70,70,101
23,Pidgeot Mega Pidgeot,"['Normal', 'Flying']",579,83,80,80,135,80,121
26,Raticate,['Normal'],413,55,81,60,50,70,97
27,Raticate Alolan Raticate,"['Dark', 'Normal']",413,75,71,70,40,80,77
29,Fearow,"['Normal', 'Flying']",442,65,90,65,61,61,100
31,Arbok,['Poison'],448,60,95,69,65,79,80
34,Raichu,['Electric'],485,60,90,55,90,80,110
35,Raichu Alolan Raichu,"['Electric', 'Psychic']",485,60,85,50,95,85,110
38,Sandslash,['Ground'],450,75,100,110,45,55,65
39,Sandslash Alolan Sandslash,"['Ice', 'Steel']",450,75,100,120,25,65,65
40,Nidoranâ™€,['Poison'],275,55,47,52,40,40,41
41,Nidorina,['Poison'],365,70,62,67,55,55,56
42,Nidoqueen,"['Poison', 'Ground']",505,90,92,87,75,85,76
44,Nidorino,['Poison'],365,61,72,57,55,55,65
45,Nidoking,"['Poison', 'Ground']",505,81,102,77,85,75,85
46,Clefairy,['Fairy'],323,70,45,48,60,65,35
47,Clefable,['Fairy'],483,95,70,73,95,90,60
50,Ninetales,['Fire'],505,73,76,75,81,100,100
51,Ninetales Alolan Ninetales,"['Ice', 'Fairy']",505,73,67,75,81,100,109
52,Jigglypuff,"['Normal', 'Fairy']",270,115,45,20,45,25,20
53,Wigglytuff,"['Normal', 'Fairy']",435,140,70,45,85,50,45
55,Golbat,"['Poison', 'Flying']",455,75,80,70,65,75,90
57,Gloom,"['Grass', 'Poison']",395,60,65,70,85,75,40
58,Vileplume,"['Grass', 'Poison']",490,75,80,85,110,90,50
60,Parasect,"['Bug', 'Grass']",405,60,95,80,60,80,30
61,Venonat,"['Bug', 'Poison']",305,60,55,50,40,55,45
62,Venomoth,"['Bug', 'Poison']",450,70,65,60,90,75,90
70,Persian,['Normal'],440,65,70,60,65,65,115
71,Persian Alolan Persian,['Dark'],440,65,60,60,75,65,115
73,Golduck,['Water'],500,80,82,78,95,80,85
75,Primeape,['Fighting'],455,65,105,60,60,70,95
76,Growlithe,['Fire'],350,55,70,45,70,50,60
77,Arcanine,['Fire'],555,90,110,80,100,80,95
79,Poliwhirl,['Water'],385,65,65,65,50,50,90
80,Poliwrath,"['Water', 'Fighting']",510,90,95,95,70,90,70
83,Alakazam,['Psychic'],500,55,50,45,135,95,120
84,Alakazam Mega Alakazam,['Psychic'],600,55,50,65,175,105,150
85,Machop,['Fighting'],305,70,80,50,35,35,35
86,Machoke,['Fighting'],405,80,100,70,50,60,45
87,Machamp,['Fighting'],505,90,130,80,65,85,55
89,Weepinbell,"['Grass', 'Poison']",390,65,90,50,85,45,55
90,Victreebel,"['Grass', 'Poison']",490,80,105,65,100,70,70
92,Tentacruel,"['Water', 'Poison']",515,80,70,65,80,120,100
95,Graveler,"['Rock', 'Ground']",390,55,95,115,45,45,35
96,Graveler Alolan Graveler,"['Rock', 'Electric']",390,55,95,115,45,45,35
97,Golem,"['Rock', 'Ground']",495,80,120,130,55,65,45
98,Golem Alolan Golem,"['Rock', 'Electric']",495,80,120,130,55,65,45
101,Rapidash,['Fire'],500,65,100,70,80,80,105
102,Rapidash Galarian Rapidash,"['Psychic', 'Fairy']",500,65,100,70,80,80,105
103,Slowpoke,"['Water', 'Psychic']",315,90,65,65,40,40,15
104,Slowpoke Galarian Slowpoke,['Psychic'],315,90,65,65,40,40,15
105,Slowbro,"['Water', 'Psychic']",490,95,75,110,100,80,30
106,Slowbro Mega Slowbro,"['Water', 'Psychic']",590,95,75,180,130,80,30
107,Slowbro Galarian Slowbro,"['Poison', 'Psychic']",490,95,100,95,100,70,30
110,Farfetch'd,"['Normal', 'Flying']",377,52,90,55,58,62,60
111,Farfetch'd Galarian Farfetch'd,['Fighting'],377,52,95,55,58,62,55
113,Dodrio,"['Normal', 'Flying']",470,60,110,70,60,60,110
114,Seel,['Water'],325,65,45,55,45,70,45
115,Dewgong,"['Water', 'Ice']",475,90,70,80,70,95,70
116,Grimer,['Poison'],325,80,80,50,40,50,25
117,Grimer Alolan Grimer,"['Poison', 'Dark']",325,80,80,50,40,50,25
118,Muk,['Poison'],500,105,105,75,65,100,50
119,Muk Alolan Muk,"['Poison', 'Dark']",500,105,105,75,65,100,50
124,Gengar,"['Ghost', 'Poison']",500,60,65,60,130,75,110
125,Gengar Mega Gengar,"['Ghost', 'Poison']",600,60,65,80,170,95,130
127,Drowzee,['Psychic'],328,60,48,45,43,90,42
128,Hypno,['Psychic'],483,85,73,70,73,115,67
130,Kingler,['Water'],475,55,130,115,50,50,75
132,Electrode,['Electric'],490,60,50,70,80,80,150
133,Exeggcute,"['Grass', 'Psychic']",325,60,40,80,60,45,40
134,Exeggutor,"['Grass', 'Psychic']",530,95,95,85,125,75,55
135,Exeggutor Alolan Exeggutor,"['Grass', 'Dragon']",530,95,105,85,125,75,45
137,Marowak,['Ground'],425,60,80,110,50,80,45
138,Marowak Alolan Marowak,"['Fire', 'Ghost']",425,60,80,110,50,80,45
141,Lickitung,['Normal'],385,90,55,75,60,75,30
143,Weezing,['Poison'],490,65,90,120,85,70,60
144,Weezing Galarian Weezing,"['Poison', 'Fairy']",490,65,90,120,85,70,60
145,Rhyhorn,"['Ground', 'Rock']",345,80,85,95,30,30,25
146,Rhydon,"['Ground', 'Rock']",485,105,130,120,45,45,40
147,Chansey,['Normal'],450,250,5,5,35,105,50
148,Tangela,['Grass'],435,65,55,115,100,40,60
149,Kangaskhan,['Normal'],490,105,95,80,40,80,90
150,Kangaskhan Mega Kangaskhan,['Normal'],590,105,125,100,60,100,100
152,Seadra,['Water'],440,55,65,95,95,45,85
154,Seaking,['Water'],450,80,92,65,65,80,68
156,Starmie,"['Water', 'Psychic']",520,60,75,85,100,85,115
159,Scyther,"['Bug', 'Flying']",500,70,110,80,55,80,105
160,Jynx,"['Ice', 'Psychic']",455,65,50,35,115,95,95
161,Electabuzz,['Electric'],490,65,83,57,95,85,105
162,Magmar,['Fire'],495,65,95,57,100,85,93
163,Pinsir,['Bug'],500,65,125,100,55,70,85
164,Pinsir Mega Pinsir,"['Bug', 'Flying']",600,65,155,120,65,90,105
165,Tauros,['Normal'],490,75,100,95,40,70,110
167,Gyarados,"['Water', 'Flying']",540,95,125,79,60,100,81
168,Gyarados Mega Gyarados,"['Water', 'Dark']",640,95,155,109,70,130,81
169,Lapras,"['Water', 'Ice']",535,130,85,80,85,95,60
171,Eevee,['Normal'],325,55,55,50,45,65,55
172,Eevee Partner Eevee,['Normal'],435,65,75,70,65,85,75
173,Vaporeon,['Water'],525,130,65,60,110,95,65
174,Jolteon,['Electric'],525,65,65,60,110,95,130
175,Flareon,['Fire'],525,65,130,60,95,110,65
176,Porygon,['Normal'],395,65,60,70,85,75,40
178,Omastar,"['Rock', 'Water']",495,70,60,125,115,70,55
180,Kabutops,"['Rock', 'Water']",495,60,115,105,65,70,80
181,Aerodactyl,"['Rock', 'Flying']",515,80,105,65,60,75,130
182,Aerodactyl Mega Aerodactyl,"['Rock', 'Flying']",615,80,135,85,70,95,150
183,Snorlax,['Normal'],540,160,110,65,65,110,30
184,Articuno,"['Ice', 'Flying']",580,90,85,100,95,125,85
185,Zapdos,"['Electric', 'Flying']",580,90,90,85,125,90,100
186,Moltres,"['Fire', 'Flying']",580,90,100,90,125,85,90
188,Dragonair,['Dragon'],420,61,84,65,70,70,70
189,Dragonite,"['Dragon', 'Flying']",600,91,134,95,100,100,80
190,Mewtwo,['Psychic'],680,106,110,90,154,90,130
191,Mewtwo Mega Mewtwo X,"['Psychic', 'Fighting']",780,106,190,100,154,100,130
192,Mewtwo Mega Mewtwo Y,['Psychic'],780,106,150,70,194,120,140
193,Mew,['Psychic'],600,100,100,100,100,100,100
195,Bayleef,['Grass'],405,60,62,80,63,80,60
196,Meganium,['Grass'],525,80,82,100,83,100,80
198,Quilava,['Fire'],405,58,64,58,80,65,80
199,Typhlosion,['Fire'],534,78,84,78,109,85,100
201,Croconaw,['Water'],405,65,80,80,59,63,58
202,Feraligatr,['Water'],530,85,105,100,79,83,78
204,Furret,['Normal'],415,85,76,64,45,55,90
205,Hoothoot,"['Normal', 'Flying']",262,60,30,30,36,56,50
206,Noctowl,"['Normal', 'Flying']",452,100,50,50,86,96,70
208,Ledian,"['Bug', 'Flying']",390,55,35,50,55,110,85
210,Ariados,"['Bug', 'Poison']",400,70,90,70,60,70,40
211,Crobat,"['Poison', 'Flying']",535,85,90,80,70,80,130
212,Chinchou,"['Water', 'Electric']",330,75,38,38,56,56,67
213,Lanturn,"['Water', 'Electric']",460,125,58,58,76,76,67
216,Igglybuff,"['Normal', 'Fairy']",210,90,30,15,40,20,15
218,Togetic,"['Fairy', 'Flying']",405,55,40,85,80,105,40
220,Xatu,"['Psychic', 'Flying']",470,65,75,70,95,70,95
221,Mareep,['Electric'],280,55,40,40,65,45,35
222,Flaaffy,['Electric'],365,70,55,55,80,60,45
223,Ampharos,['Electric'],510,90,75,85,115,90,55
224,Ampharos Mega Ampharos,"['Electric', 'Dragon']",610,90,95,105,165,110,45
225,Bellossom,['Grass'],490,75,80,95,90,100,50
226,Marill,"['Water', 'Fairy']",250,70,20,50,20,50,40
227,Azumarill,"['Water', 'Fairy']",420,100,50,80,60,80,50
228,Sudowoodo,['Rock'],410,70,100,115,30,65,30
229,Politoed,['Water'],500,90,75,75,90,100,70
231,Skiploom,"['Grass', 'Flying']",340,55,45,50,45,65,80
232,Jumpluff,"['Grass', 'Flying']",460,75,55,70,55,95,110
233,Aipom,['Normal'],360,55,70,55,40,55,85
235,Sunflora,['Grass'],425,75,75,55,105,85,30
236,Yanma,"['Bug', 'Flying']",390,65,65,45,75,45,95
237,Wooper,"['Water', 'Ground']",210,55,45,45,25,25,15
238,Quagsire,"['Water', 'Ground']",430,95,85,85,65,65,35
239,Espeon,['Psychic'],525,65,65,60,130,95,110
240,Umbreon,['Dark'],525,95,65,110,60,130,65
241,Murkrow,"['Dark', 'Flying']",405,60,85,42,85,42,91
242,Slowking,"['Water', 'Psychic']",490,95,75,80,100,110,30
243,Misdreavus,['Ghost'],435,60,60,60,85,85,85
245,Wobbuffet,['Psychic'],405,190,33,58,33,58,33
246,Girafarig,"['Normal', 'Psychic']",455,70,80,65,90,65,85
248,Forretress,"['Bug', 'Steel']",465,75,90,140,60,60,40
249,Dunsparce,['Normal'],415,100,70,70,65,65,45
250,Gligar,"['Ground', 'Flying']",430,65,75,105,35,65,85
251,Steelix,"['Steel', 'Ground']",510,75,85,200,55,65,30
252,Steelix Mega Steelix,"['Steel', 'Ground']",610,75,125,230,55,95,30
253,Snubbull,['Fairy'],300,60,80,50,40,40,30
254,Granbull,['Fairy'],450,90,120,75,60,60,45
255,Qwilfish,"['Water', 'Poison']",440,65,95,85,55,55,85
256,Scizor,"['Bug', 'Steel']",500,70,130,100,55,80,65
257,Scizor Mega Scizor,"['Bug', 'Steel']",600,70,150,140,65,100,75
259,Heracross,"['Bug', 'Fighting']",500,80,125,75,40,95,85
260,Heracross Mega Heracross,"['Bug', 'Fighting']",600,80,185,115,40,105,75
261,Sneasel,"['Dark', 'Ice']",430,55,95,55,35,75,115
262,Teddiursa,['Normal'],330,60,80,50,50,50,40
263,Ursaring,['Normal'],500,90,130,75,75,75,55
265,Magcargo,"['Fire', 'Rock']",430,60,50,120,90,80,30
267,Piloswine,"['Ice', 'Ground']",450,100,100,80,60,60,50
268,Corsola,"['Water', 'Rock']",410,65,55,95,65,95,35
269,Corsola Galarian Corsola,['Ghost'],410,60,55,100,65,100,30
271,Octillery,['Water'],480,75,105,75,105,75,45
273,Mantine,"['Water', 'Flying']",485,85,40,70,80,140,70
274,Skarmory,"['Steel', 'Flying']",465,65,80,140,40,70,70
276,Houndoom,"['Dark', 'Fire']",500,75,90,50,110,80,95
277,Houndoom Mega Houndoom,"['Dark', 'Fire']",600,75,90,90,140,90,115
278,Kingdra,"['Water', 'Dragon']",540,75,95,95,95,95,85
279,Phanpy,['Ground'],330,90,60,60,40,40,40
280,Donphan,['Ground'],500,90,120,120,60,60,50
281,Porygon2,['Normal'],515,85,80,90,105,95,60
282,Stantler,['Normal'],465,73,95,62,85,65,85
283,Smeargle,['Normal'],250,55,20,35,20,45,75
289,Miltank,['Normal'],490,95,80,105,40,70,100
290,Blissey,['Normal'],540,255,10,10,75,135,55
291,Raikou,['Electric'],580,90,85,75,115,100,115
292,Entei,['Fire'],580,115,115,85,90,75,100
293,Suicune,['Water'],580,100,75,115,90,115,85
295,Pupitar,"['Rock', 'Ground']",410,70,84,70,65,70,51
296,Tyranitar,"['Rock', 'Dark']",600,100,134,110,95,100,61
297,Tyranitar Mega Tyranitar,"['Rock', 'Dark']",700,100,164,150,95,120,71
298,Lugia,"['Psychic', 'Flying']",680,106,90,130,90,154,110
299,Ho-oh,"['Fire', 'Flying']",680,106,130,90,110,154,90
300,Celebi,"['Psychic', 'Grass']",600,100,100,100,100,100,100
303,Sceptile,['Grass'],530,70,85,65,105,85,120
304,Sceptile Mega Sceptile,"['Grass', 'Dragon']",630,70,110,75,145,85,145
306,Combusken,"['Fire', 'Fighting']",405,60,85,60,85,60,55
307,Blaziken,"['Fire', 'Fighting']",530,80,120,70,110,70,80
308,Blaziken Mega Blaziken,"['Fire', 'Fighting']",630,80,160,80,130,80,100
310,Marshtomp,"['Water', 'Ground']",405,70,85,70,60,70,50
311,Swampert,"['Water', 'Ground']",535,100,110,90,85,90,60
312,Swampert Mega Swampert,"['Water', 'Ground']",635,100,150,110,95,110,70
314,Mightyena,['Dark'],420,70,90,70,60,60,70
317,Linoone,['Normal'],420,78,70,61,50,61,100
318,Linoone Galarian Linoone,"['Dark', 'Normal']",420,78,70,61,50,61,100
321,Beautifly,"['Bug', 'Flying']",395,60,70,50,100,50,65
323,Dustox,"['Bug', 'Poison']",385,60,50,70,50,90,65
325,Lombre,"['Water', 'Grass']",340,60,50,50,60,70,50
326,Ludicolo,"['Water', 'Grass']",480,80,70,70,90,100,70
328,Nuzleaf,"['Grass', 'Dark']",340,70,70,40,60,40,60
329,Shiftry,"['Grass', 'Dark']",480,90,100,60,90,60,80
331,Swellow,"['Normal', 'Flying']",455,60,85,60,75,50,125
333,Pelipper,"['Water', 'Flying']",440,60,50,100,95,70,65
336,Gardevoir,"['Psychic', 'Fairy']",518,68,65,65,125,115,80
337,Gardevoir Mega Gardevoir,"['Psychic', 'Fairy']",618,68,85,65,165,135,100
339,Masquerain,"['Bug', 'Flying']",454,70,60,62,100,82,80
340,Shroomish,['Grass'],295,60,40,60,40,60,35
341,Breloom,"['Grass', 'Fighting']",460,60,130,80,60,60,70
342,Slakoth,['Normal'],280,60,60,60,35,35,30
343,Vigoroth,['Normal'],440,80,80,80,55,55,90
344,Slaking,['Normal'],670,150,160,100,95,65,100
346,Ninjask,"['Bug', 'Flying']",456,61,90,45,50,50,160
348,Whismur,['Normal'],240,64,51,23,51,23,28
349,Loudred,['Normal'],360,84,71,43,71,43,48
350,Exploud,['Normal'],490,104,91,63,91,73,68
351,Makuhita,['Fighting'],237,72,60,30,20,30,25
352,Hariyama,['Fighting'],474,144,120,60,40,60,50
356,Delcatty,['Normal'],400,70,65,65,55,55,90
362,Lairon,"['Steel', 'Rock']",430,60,90,140,50,50,40
363,Aggron,"['Steel', 'Rock']",530,70,110,180,60,60,50
364,Aggron Mega Aggron,['Steel'],630,70,140,230,60,80,50
366,Medicham,"['Fighting', 'Psychic']",410,60,60,75,60,75,80
367,Medicham Mega Medicham,"['Fighting', 'Psychic']",510,60,100,85,80,85,100
369,Manectric,['Electric'],475,70,75,60,105,60,105
370,Manectric Mega Manectric,['Electric'],575,70,75,80,135,80,135
371,Plusle,['Electric'],405,60,50,40,85,75,95
372,Minun,['Electric'],405,60,40,50,75,85,95
373,Volbeat,['Bug'],430,65,73,75,47,85,85
374,Illumise,['Bug'],430,65,47,75,73,85,85
376,Gulpin,['Poison'],302,70,43,53,43,53,40
377,Swalot,['Poison'],467,100,73,83,73,83,55
379,Sharpedo,"['Water', 'Dark']",460,70,120,40,95,40,95
380,Sharpedo Mega Sharpedo,"['Water', 'Dark']",560,70,140,70,110,65,105
381,Wailmer,['Water'],400,130,70,35,70,35,60
382,Wailord,['Water'],500,170,90,45,90,45,60
383,Numel,"['Fire', 'Ground']",305,60,60,40,65,45,35
384,Camerupt,"['Fire', 'Ground']",460,70,100,70,105,75,40
385,Camerupt Mega Camerupt,"['Fire', 'Ground']",560,70,120,100,145,105,20
386,Torkoal,['Fire'],470,70,85,140,85,70,20
387,Spoink,['Psychic'],330,60,25,35,70,80,60
388,Grumpig,['Psychic'],470,80,45,65,90,110,80
389,Spinda,['Normal'],360,60,60,60,60,60,60
392,Flygon,"['Ground', 'Dragon']",520,80,100,80,80,80,100
394,Cacturne,"['Grass', 'Dark']",475,70,115,60,115,60,55
396,Altaria,"['Dragon', 'Flying']",490,75,70,90,70,105,80
397,Altaria Mega Altaria,"['Dragon', 'Fairy']",590,75,110,110,110,105,80
398,Zangoose,['Normal'],458,73,115,60,60,60,90
399,Seviper,['Poison'],458,73,100,60,100,60,65
400,Lunatone,"['Rock', 'Psychic']",460,90,55,65,95,85,70
401,Solrock,"['Rock', 'Psychic']",460,90,95,85,55,65,70
403,Whiscash,"['Water', 'Ground']",468,110,78,73,76,71,60
405,Crawdaunt,"['Water', 'Dark']",468,63,120,85,90,55,55
407,Claydol,"['Ground', 'Psychic']",500,60,70,105,70,120,75
408,Lileep,"['Rock', 'Grass']",355,66,41,77,61,87,23
409,Cradily,"['Rock', 'Grass']",495,86,81,97,81,107,43
411,Armaldo,"['Rock', 'Bug']",495,75,125,100,70,80,45
413,Milotic,['Water'],540,95,60,79,100,125,81
414,Castform,['Normal'],420,70,70,70,70,70,70
415,Castform Sunny Form,['Fire'],420,70,70,70,70,70,70
416,Castform Rainy Form,['Water'],420,70,70,70,70,70,70
417,Castform Snowy Form,['Ice'],420,70,70,70,70,70,70
418,Kecleon,['Normal'],440,60,90,70,60,120,40
420,Banette,['Ghost'],455,64,115,65,83,63,65
421,Banette Mega Banette,['Ghost'],555,64,165,75,93,83,75
424,Tropius,"['Grass', 'Flying']",460,99,68,83,72,87,51
425,Chimecho,['Psychic'],455,75,50,80,95,90,65
426,Absol,['Dark'],465,65,130,60,75,60,75
427,Absol Mega Absol,['Dark'],565,65,150,60,115,60,115
428,Wynaut,['Psychic'],260,95,23,48,23,48,23
430,Glalie,['Ice'],480,80,80,80,80,80,80
431,Glalie Mega Glalie,['Ice'],580,80,120,80,120,80,100
432,Spheal,"['Ice', 'Water']",290,70,40,50,55,50,25
433,Sealeo,"['Ice', 'Water']",410,90,60,70,75,70,45
434,Walrein,"['Ice', 'Water']",530,110,80,90,95,90,65
436,Huntail,['Water'],485,55,104,105,94,75,52
437,Gorebyss,['Water'],485,55,84,105,114,75,52
438,Relicanth,"['Water', 'Rock']",485,100,90,130,45,65,55
441,Shelgon,['Dragon'],420,65,95,100,60,50,50
442,Salamence,"['Dragon', 'Flying']",600,95,135,80,110,80,100
443,Salamence Mega Salamence,"['Dragon', 'Flying']",700,95,145,130,120,90,120
445,Metang,"['Steel', 'Psychic']",420,60,75,100,55,80,50
446,Metagross,"['Steel', 'Psychic']",600,80,135,130,95,90,70
447,Metagross Mega Metagross,"['Steel', 'Psychic']",700,80,145,150,105,110,110
448,Regirock,['Rock'],580,80,100,200,50,100,50
449,Regice,['Ice'],580,80,50,100,100,200,50
450,Registeel,['Steel'],580,80,75,150,75,150,50
451,Latias,"['Dragon', 'Psychic']",600,80,80,90,110,130,110
452,Latias Mega Latias,"['Dragon', 'Psychic']",700,80,100,120,140,150,110
453,Latios,"['Dragon', 'Psychic']",600,80,90,80,130,110,110
454,Latios Mega Latios,"['Dragon', 'Psychic']",700,80,130,100,160,120,110
455,Kyogre,['Water'],670,100,100,90,150,140,90
456,Kyogre Primal Kyogre,['Water'],770,100,150,90,180,160,90
457,Groudon,['Ground'],670,100,150,140,100,90,90
458,Groudon Primal Groudon,"['Ground', 'Fire']",770,100,180,160,150,90,90
459,Rayquaza,"['Dragon', 'Flying']",680,105,150,90,150,90,95
460,Rayquaza Mega Rayquaza,"['Dragon', 'Flying']",780,105,180,100,180,100,115
461,Jirachi,"['Steel', 'Psychic']",600,100,100,100,100,100,100
466,Turtwig,['Grass'],318,55,68,64,45,55,31
467,Grotle,['Grass'],405,75,89,85,55,65,36
468,Torterra,"['Grass', 'Ground']",525,95,109,105,75,85,56
470,Monferno,"['Fire', 'Fighting']",405,64,78,52,78,52,81
471,Infernape,"['Fire', 'Fighting']",534,76,104,71,104,71,108
472,Piplup,['Water'],314,53,51,53,61,56,40
473,Prinplup,['Water'],405,64,66,68,81,76,50
474,Empoleon,"['Water', 'Steel']",530,84,86,88,111,101,60
476,Staravia,"['Normal', 'Flying']",340,55,75,50,40,40,80
477,Staraptor,"['Normal', 'Flying']",485,85,120,70,50,60,100
478,Bidoof,['Normal'],250,59,45,40,35,40,31
479,Bibarel,"['Normal', 'Water']",410,79,85,60,55,60,71
481,Kricketune,['Bug'],384,77,85,51,55,51,65
483,Luxio,['Electric'],363,60,85,49,60,49,60
484,Luxray,['Electric'],523,80,120,79,95,79,70
486,Roserade,"['Grass', 'Poison']",515,60,70,65,125,105,90
487,Cranidos,['Rock'],350,67,125,40,30,30,58
488,Rampardos,['Rock'],495,97,165,60,65,50,58
490,Bastiodon,"['Rock', 'Steel']",495,60,52,168,47,138,30
492,Wormadam Plant Cloak,"['Bug', 'Grass']",424,60,59,85,79,105,36
493,Wormadam Sandy Cloak,"['Bug', 'Ground']",424,60,79,105,59,85,36
494,Wormadam Trash Cloak,"['Bug', 'Steel']",424,60,69,95,69,95,36
495,Mothim,"['Bug', 'Flying']",424,70,94,50,94,50,66
497,Vespiquen,"['Bug', 'Flying']",474,70,80,102,80,102,40
498,Pachirisu,['Electric'],405,60,45,70,45,90,95
499,Buizel,['Water'],330,55,65,35,60,30,85
500,Floatzel,['Water'],495,85,105,55,85,50,115
502,Cherrim,['Grass'],450,70,60,70,87,78,85
503,Shellos,['Water'],325,76,48,48,57,62,34
504,Gastrodon,"['Water', 'Ground']",475,111,83,68,92,82,39
505,Ambipom,['Normal'],482,75,100,66,60,66,115
506,Drifloon,"['Ghost', 'Flying']",348,90,50,34,60,44,70
507,Drifblim,"['Ghost', 'Flying']",498,150,80,44,90,54,80
508,Buneary,['Normal'],350,55,66,44,44,56,85
509,Lopunny,['Normal'],480,65,76,84,54,96,105
510,Lopunny Mega Lopunny,"['Normal', 'Fighting']",580,65,136,94,54,96,135
511,Mismagius,['Ghost'],495,60,60,60,105,105,105
512,Honchkrow,"['Dark', 'Flying']",505,100,125,52,105,52,71
514,Purugly,['Normal'],452,71,82,64,64,59,112
516,Stunky,"['Poison', 'Dark']",329,63,63,47,41,41,74
517,Skuntank,"['Poison', 'Dark']",479,103,93,67,71,61,84
518,Bronzor,"['Steel', 'Psychic']",300,57,24,86,24,86,23
519,Bronzong,"['Steel', 'Psychic']",500,67,89,116,79,116,33
522,Happiny,['Normal'],220,100,5,5,15,65,30
523,Chatot,"['Normal', 'Flying']",411,76,65,45,92,42,91
525,Gible,"['Dragon', 'Ground']",300,58,70,45,40,45,42
526,Gabite,"['Dragon', 'Ground']",410,68,90,65,50,55,82
527,Garchomp,"['Dragon', 'Ground']",600,108,130,95,80,85,102
528,Garchomp Mega Garchomp,"['Dragon', 'Ground']",700,108,170,115,120,95,92
529,Munchlax,['Normal'],390,135,85,40,40,85,5
531,Lucario,"['Fighting', 'Steel']",525,70,110,70,115,70,90
532,Lucario Mega Lucario,"['Fighting', 'Steel']",625,70,145,88,140,70,112
533,Hippopotas,['Ground'],330,68,72,78,38,42,32
534,Hippowdon,['Ground'],525,108,112,118,68,72,47
536,Drapion,"['Poison', 'Dark']",500,70,90,110,60,75,95
538,Toxicroak,"['Poison', 'Fighting']",490,83,106,65,86,65,85
539,Carnivine,['Grass'],454,74,100,72,90,72,46
541,Lumineon,['Water'],460,69,69,76,69,86,91
543,Snover,"['Grass', 'Ice']",334,60,62,50,62,60,40
544,Abomasnow,"['Grass', 'Ice']",494,90,92,75,92,85,60
545,Abomasnow Mega Abomasnow,"['Grass', 'Ice']",594,90,132,105,132,105,30
546,Weavile,"['Dark', 'Ice']",510,70,120,65,45,85,125
